Age;ParDep;SOS;OccCon;C1Lip;C1Ebur;L1Spi1;L1Spi2;L1InfEpi1;L1InfEpi2;L1InfEpi3;L1InfSur1;L1InfSur2;L5SupMar1;L5SupMar2;L5SupEpi1;L5SupEpi2;L5SupEpi3;L5SupSur1;L5SupSur2;S1Marg1;S1Marg2;S12Fus1;S12Fus2;SacElb;Tlip;Llip;SteRid;RimProfile;Shingle;ClaEpi1;ClaEpi2;ClaEpi3;ClaGra;ClaMedPor;ClaLatPor;GlenFosLip1;GlenFosLip2;HumWt;HumLesTubBum;HumLesTubMar1;HumLesTubMar2;HumLatEpi;TrapLip;FemFov;FemTroRou;FemTroFosExo;FemTroFosMedSurExo;TibWei;InnWei;IllCreFus1;IllCreFus2;IllCreFus3;AcePosMar;AceEndLip;IscTubBum;InfSurPor;SupIliExo;PostIliExo1;PostIliExo2;PubCol;PubRel;PubSupApe1;PubSupApe2;PubVenMar1;PubVenMar2;PubVenMar3;PubDorMar1;PubDorMar2;PubDorMar3
16;-13.4252745808205;-0.474173003295797;-8.4003751364517;-5.79625644967376;-9.43707457883589;-3.62557166936027;-4.80415818597195;-1.15704005302253;-2.24056476682475;-2.69250200192252;-1.86809582965748;-8.31810846223279;-3.14692497158507;-21.9296977201615;-1.44461725693437;-1.93718280010663;-2.58817608752005;-1.53702606888391;-7.92556495749804;-2.94038114234078;-6.40759428107557;-2.83041277394661;-2.87355019627194;-6.74597268576918;-5.18525024328445;-5.3632529805866;-10.0550703252198;-4.62022896718692;-10.3897365780522;-3.24246497147549;-6.31237667426453;-13.2770212237273;-3.38373856791841;-2.8668439706329;-3.53484012654954;-1.44401300418077;-2.62789790586467;-10.805645168956;-8.98350110415975;-1.42788440060073;-7.62588537154801;-6.19121441956218;-6.23876623658045;-4.21866274895064;-8.5306918166639;-2.48834656190249;-5.47366731576582;-5.49476007808508;-5.88236735348267;-1.49955197814219;-2.3513112863624;-2.84572999896605;-5.07532128063417;-6.16072532696237;-3.52435968506366;-4.86795017054613;-0.432658269727483;-1.35261690616278;-13.7465792240043;-6.28304268134922;-4.29438557677092;-3.65269162808732;-3.30224329338931;-4.09469956490618;-9.43672506037944;-10.5039515737136;-2.70643950807135;-4.67269608174098;-5.32318998258023
16.1;-13.39464101529;-0.439445045650032;-8.37673215567694;-5.7678810587696;-9.40266233402299;-3.59579876573329;-4.77214520890552;-1.08897771280601;-2.14936870787805;-2.63873549417442;-1.8086794688347;-8.29265364158053;-3.13009956314081;-21.6991865681929;-1.2834796873581;-1.85450801715062;-2.54194508604958;-1.47781960633935;-7.89859132488472;-2.92547781804623;-6.3797814017351;-2.79657391895049;-2.84663405001378;-6.72811248875294;-5.17060382050263;-5.34853519158094;-10.0214392199383;-4.59551043252235;-10.353991424612;-3.15424626994688;-6.22542007047481;-13.0958565354221;-3.37605098054408;-2.86114717509275;-3.51252186392952;-1.42171824400844;-2.61437525495682;-10.7672936006345;-8.94604842740155;-1.41204026565954;-7.60611900000051;-6.16984964099393;-6.23075082597116;-4.20410119222521;-8.50925853767476;-2.47924442650708;-5.45792720121082;-5.48797595675194;-5.87465908207456;-1.38194359123359;-2.27393851626812;-2.80392264003337;-5.04288335328311;-6.14873863589282;-3.5148013160126;-4.85703749306698;-0.425216601096056;-1.32514017815477;-13.7271132264424;-6.27333003231377;-4.24959053456538;-3.5861251114111;-3.26555297381774;-4.0311554729814;-9.34048566880957;-10.4686754005696;-2.65649972464463;-4.62938168617725;-5.30470052364174
16.2;-13.3640043182432;-0.406969425975521;-8.35323569949993;-5.73968386953517;-9.36846326629752;-3.56623497200316;-4.74033911895382;-1.02358802860602;-2.05981206313439;-2.58552141718508;-1.75030873122857;-8.26735659767629;-3.1132870857691;-21.4688462387383;-1.13264173799382;-1.77358337240012;-2.49590199352866;-1.41970998748804;-7.87178498045787;-2.9105870723413;-6.35196343733457;-2.76301815561966;-2.81992872074811;-6.71036326056342;-5.15595858610912;-5.33381824946465;-9.98801640792751;-4.57079801276596;-10.31846764515;-3.06691630329288;-6.13901675618969;-12.9148829402232;-3.36836548423986;-2.85545234795452;-3.49035695429286;-1.39971705126006;-2.60086448390331;-10.729179535563;-8.90882783828865;-1.3963739478024;-7.58635238573126;-6.1484849199712;-6.22273554204589;-4.18954308487699;-8.48782349507408;-2.47014984882046;-5.44218768091017;-5.48119202657088;-5.86695097808233;-1.26948760625783;-2.19771944128184;-2.76224106639306;-5.01065305292519;-6.136752633479;-3.50524239024964;-4.8461259329589;-0.417877988751927;-1.29793512032383;-13.7076465353489;-6.2636176597018;-4.20483562344802;-3.52009565981387;-3.22891970525473;-3.96807708379445;-9.24431221517209;-10.4334041482105;-2.60705501977362;-4.58609558283934;-5.28632724216223
16.3;-13.3333640741563;-0.376648087598037;-8.32988396673482;-5.71166274378401;-9.33447475464883;-3.53687827496681;-4.70873759072978;-0.960893128008934;-1.971953117915;-2.53286251208239;-1.69299845669674;-8.24221539171439;-3.09648774851796;-21.2387016815664;-0.99274512867007;-1.69446202433691;-2.45005547297469;-1.36274556245518;-7.84514387080537;-2.89570908307475;-6.32413958370292;-2.72974386117997;-2.79343244850571;-6.69272363978388;-5.14131455609348;-5.31910214165103;-9.95479932691969;-4.54609186779813;-10.2831625162307;-2.98049139401492;-6.05316115166877;-12.7341276414582;-3.36068209456318;-2.8497594997739;-3.46834374222087;-1.37800716472712;-2.58736544151554;-10.691300051587;-8.87183648599982;-1.3808836058462;-7.56658547262969;-6.12712015541329;-6.21472038582209;-4.17498850447614;-8.4663864352344;-2.46106288970268;-5.4264487168433;-5.47440828883762;-5.85924304279775;-1.16241778773758;-2.12268194612677;-2.72069159324012;-4.97862800019316;-6.12476737558159;-3.49568245153782;-4.83521552636509;-0.410641748828675;-1.27100660556603;-13.6881790547694;-6.25390557855253;-4.16012379149416;-3.45460405968004;-3.19234595642585;-3.90546277829101;-9.14821419960223;-10.3981384672864;-2.55810672570514;-4.54284007031087;-5.26806872869011
16.4;-13.3027198675069;-0.348380296106245;-8.30667518926991;-5.68381558341476;-9.30069422621848;-3.50772670621819;-4.67733834558709;-0.900905063819438;-1.88585148163755;-2.48076171462592;-1.63676314916014;-8.21722812050364;-3.07970176346403;-21.0087778464437;-0.864265258371486;-1.61719657776307;-2.40441442435139;-1.30697288176552;-7.81866598027239;-2.88084403027989;-6.2963090379307;-2.69674946646344;-2.76714351209167;-6.67519229000089;-5.12667174670676;-5.3043868557858;-9.92178546169049;-4.52139216123378;-10.2480733644183;-2.89498925784318;-5.96784787237986;-12.5536178449486;-3.35300082717828;-2.84406864115533;-3.44648060429726;-1.35658631933858;-2.57387798014289;-10.6536522801957;-8.83507157216433;-1.36556741912884;-7.54681820466556;-6.10575524671008;-6.20670535832538;-4.16043752920806;-8.44494710457745;-2.45198361042426;-5.41071027127026;-5.46762474485661;-5.85153527752251;-1.06093512653221;-2.04885467578914;-2.67928065221397;-4.9468058627399;-6.11278291809938;-3.48612104450664;-4.82430630952729;-0.403507181179742;-1.24435942348003;-13.6687106887494;-6.24419380392095;-4.11545803699956;-3.38965143529396;-3.15583425315156;-3.84331116183653;-9.05220112974999;-10.3628790084889;-2.50965632246072;-4.49961747782804;-5.24992359974958
16.5;-13.272071282774;-0.32206375299217;-8.28360763126348;-5.65614032944363;-9.2671191551303;-3.47877834105151;-4.64613915052399;-0.843625368003878;-1.80156760790099;-2.42922214413899;-1.58161686450297;-8.19239291560152;-3.06292934574446;-20.7790996831412;-0.747470266233558;-1.54183850612702;-2.35898798398152;-1.25243634347745;-7.79234933004389;-2.8659920961914;-6.26847099841388;-2.66403345404986;-2.74106022795761;-6.65776789919633;-5.11203017446521;-5.28967237975051;-9.88897234291551;-4.49669906050844;-10.2131975650612;-2.8104290124211;-5.88307173052902;-12.3733807594694;-3.34532169785678;-2.83837978275211;-3.42476594831317;-1.33545224522353;-2.56040195573059;-10.6162334052179;-8.79853034958906;-1.35042358695962;-7.52705052589064;-6.08439009373297;-6.19869046058956;-4.14589023788072;-8.42350524957538;-2.44291207266676;-5.39497230673642;-5.46084139594105;-5.84382768356826;-0.965199606112599;-1.97626688451099;-2.63801479116491;-4.91518435413242;-6.10079931696958;-3.47655771466859;-4.81339831878659;-0.396473569916792;-1.21799827106821;-13.6492413413349;-6.23448235087792;-4.07084141010602;-3.32523925036077;-3.11938717949113;-3.78162106520453;-8.95628252145344;-10.3276264225523;-2.46170542989523;-4.45643016630227;-5.23189049720869
16.6;-13.2414179044384;-0.297595631822363;-8.26067958836397;-5.62863496106609;-9.23374706135574;-3.45003129739404;-4.61513781711983;-0.789044800167733;-1.71916224776436;-2.37824709159239;-1.52757309609959;-8.16770794247462;-3.04617071358869;-20.5496921414306;-0.642394995189233;-1.46843753825339;-2.31378552308334;-1.19917783981093;-7.76619197725486;-2.85115346526205;-6.24062466489875;-2.63159435642564;-2.71518094910167;-6.64044917915775;-5.0973898561541;-5.2749587016662;-9.85635754606134;-4.47201273696605;-10.1785325411134;-2.72683117723856;-5.79882773691034;-12.1934435972946;-3.33764472247833;-2.83269293526655;-3.40319821249579;-1.31460266686017;-2.54693722787822;-10.5790406615582;-8.7622101210243;-1.33545032809466;-7.50728238044047;-6.0630245968459;-6.19067569365669;-4.13134670993192;-8.40206061675203;-2.43384833852331;-5.37923478607733;-5.45405824341297;-5.83612026225672;-0.875323037111099;-1.90494826557148;-2.59690067358703;-4.88376123277921;-6.08881662816823;-3.46699200843629;-4.80249159058439;-0.389540183954109;-1.19192774337013;-13.6297709165717;-6.2247712345103;-4.02627701444994;-3.2613693090796;-3.08300737886457;-3.7203915455275;-8.86046789946728;-10.2923813602557;-2.4142557992912;-4.41328052936384;-5.21396808766659
16.7;-13.2107593169824;-0.274873520776778;-8.23788938695359;-5.60129749474668;-9.20057550961339;-3.42148373476743;-4.58433220050325;-0.737143300549261;-1.63869583926018;-2.32784000682222;-1.47464465903888;-8.14317139968425;-3.02942608835017;-20.3205801710871;-0.548834357681187;-1.39704101905872;-2.2688166453563;-1.1472364094204;-7.74019201412728;-2.83632832417912;-6.21276923852884;-2.59943075415901;-2.68950406399499;-6.62323486490638;-5.08275080883144;-5.260245809897;-9.8239386903099;-4.44733336594857;-10.1440757619913;-2.64421766347968;-5.71511110308012;-12.0138335748364;-3.32996991703114;-2.82700810945008;-3.38177586475966;-1.29403530230964;-2.53348365989901;-10.5420713339694;-8.72610823796644;-1.32064588023633;-7.48751371253606;-6.04165865691673;-6.1826610585772;-4.11680702543679;-8.38061295268422;-2.42479247049909;-5.36349767242357;-5.44727528860328;-5.82841301491976;-0.791363529365151;-1.8349287620481;-2.55594507769273;-4.85253430088965;-6.07683490771049;-3.45742347313997;-4.79158616146318;-0.3827062775582;-1.16615232406303;-13.6102993185061;-6.21506046992112;-3.98176800883069;-3.19804375669965;-3.04669755514785;-3.65962188718811;-8.76476679825052;-10.2571444724234;-2.36730930448088;-4.37017099442531;-5.19615506185915
16.8;-13.1800951048901;-0.253796260727678;-8.21523538341446;-5.5741259833361;-9.16760210830126;-3.39313385327626;-4.55372019835083;-0.687890149483811;-1.56022783870074;-2.27800448486949;-1.42284357421966;-8.11878151809634;-3.01269569453787;-20.0917887218878;-0.466357310899335;-1.32769325581213;-2.22409118353961;-1.09664790184051;-7.71434756713281;-2.82151686188066;-6.18490392189362;-2.56754127409062;-2.66402799553396;-6.6061237141423;-5.06811304983195;-5.2455336930538;-9.79171343751491;-4.42266112688747;-10.1098247424646;-2.56261175239721;-5.63191724386002;-11.8345779134021;-3.32229729761264;-2.8213253161034;-3.3604974019799;-1.27374786253319;-2.52004111888001;-10.5053227558634;-8.6902220994966;-1.30600849955585;-7.46774446648566;-6.02029217532887;-6.17464655640987;-4.10227126511519;-8.35916200400308;-2.41574453151172;-5.3477609292057;-5.44049253285183;-5.82070594289944;-0.713322070966625;-1.76623835916471;-2.51515489510279;-4.82150140346435;-6.06485421165101;-3.44785165704512;-4.78068206806743;-0.3759710909018;-1.14067637606589;-13.5908264511845;-6.20535007222969;-3.93731760889656;-3.13526507948638;-3.01046047373741;-3.59931160262679;-8.6691887628156;-10.2219164099272;-2.32086793249071;-4.32710402376414;-5.17845013408226
16.9;-13.1494248526472;-0.234264672981036;-8.19271596341655;-5.54711851521431;-9.13482450846085;-3.36497989262298;-4.52329974991497;-0.641244327132879;-1.48381600205574;-2.22874425143475;-1.37218095357882;-8.09453656011482;-2.99597975984773;-19.8633427436142;-0.394338999910341;-1.26043486325808;-2.17961919486718;-1.04744466082136;-7.68865679618042;-2.8067192695715;-6.15702791907853;-2.53592458753866;-2.63875120001728;-6.58911450670603;-5.05347659677089;-5.23082233999799;-9.75967949118935;-4.39799620339691;-10.0757770415801;-2.48203806079377;-5.54924178017401;-11.6557038400727;-3.31462688043001;-2.8156445660766;-3.33936134928647;-1.25373805079121;-2.50660947574289;-10.4687923081563;-8.65454915115364;-1.2915364602381;-7.44797458668668;-5.99892505399315;-6.16663218822199;-4.08773951033927;-8.33770751739542;-2.4067045848917;-5.33202452015927;-5.43370997750747;-5.81299904754813;-0.641141518294622;-1.69890685929289;-2.47453712912619;-4.79066042731521;-6.05287459608431;-3.43827610937085;-4.7697793471445;-0.369333850621496;-1.11550413218544;-13.5713522186533;-6.19564005657174;-3.89292908884499;-3.07303610402194;-2.97429896257839;-3.53946043304079;-8.57374334964774;-10.1866978236871;-2.27493377370603;-4.28408211562376;-5.16085204163234
