Age;ParDep;SOS;OccCon;C1Lip;C1Ebur;L1Spi1;L1Spi2;L1InfEpi1;L1InfEpi2;L1InfEpi3;L1InfSur1;L1InfSur2;L5SupMar1;L5SupMar2;L5SupEpi1;L5SupEpi2;L5SupEpi3;L5SupSur1;L5SupSur2;S1Marg1;S1Marg2;S12Fus1;S12Fus2;SacElb;Tlip;Llip;SteRid;RimProfile;Shingle;ClaEpi1;ClaEpi2;ClaEpi3;ClaGra;ClaMedPor;ClaLatPor;GlenFosLip1;GlenFosLip2;HumWt;HumLesTubBum;HumLesTubMar1;HumLesTubMar2;HumLatEpi;TrapLip;FemFov;FemTroRou;FemTroFosExo;FemTroFosMedSurExo;TibWei;InnWei;IllCreFus1;IllCreFus2;IllCreFus3;AcePosMar;AceEndLip;IscTubBum;InfSurPor;SupIliExo;PostIliExo1;PostIliExo2;PubCol;PubRel;PubSupApe1;PubSupApe2;PubVenMar1;PubVenMar2;PubVenMar3;PubDorMar1;PubDorMar2;PubDorMar3
16;-7.00328892433727;-0.474173003295797;-8.18909677277992;-6.05401869653974;-10.1977819640123;-3.10958764202849;-4.43933479875679;-1.15704005302253;-3.31394252691792;-2.34831694756118;-2.01569262888413;-7.95044227778215;-2.72143804048196;-4.99173204988922;-1.44461725693437;-2.05977568813946;-2.58652581554113;-1.09929563775425;-7.49498092309792;-2.47983848500903;-6.29665215271159;-2.37745671230149;-2.65541022392797;-7.32754758581138;-5.26219597738123;-5.07911831982491;-9.37370920430601;-4.7294670888069;-9.53583260031974;-2.94444996977138;-5.39271939831912;-11.3782718338004;-3.59532156632128;-3.20215061557441;-4.24910425309394;-1.58562746354987;-1.89433710598895;-10.4072429690705;-9.89594201153537;-1.09287915293403;-7.68198835238304;-6.64424057739721;-9.59862370875299;-3.21860382923128;-8.43207150994761;-2.48726861268884;-5.23278235263474;-5.1794031782209;-5.34228545398684;-1.49955197814219;-3.94167371894592;-2.85971842375447;-3.28529255800548;-6.24721269411522;-5.15772838065134;-5.01067901841706;-0.596295731299857;-1.38697342927266;-21.6532574822209;-9.95181987543046;-11.6526761057573;-3.79947136823459;-3.75783247402762;-4.51719423877249;-5.91987951692092;-21.1021587314021;-3.12463686254351;-4.67528847652202;-4.56332448985523
16.1;-6.98501452613679;-0.439445045650032;-8.16746691013601;-6.03586376154824;-10.1608084918879;-3.08332758747431;-4.40871740876672;-1.08897771280601;-3.19868400204552;-2.32005318621267;-1.95923155446669;-7.92605599843213;-2.70586177525722;-4.95746680669511;-1.2834796873581;-1.97602039920174;-2.53460974802232;-1.07379258130743;-7.48281208072821;-2.46637277765372;-6.25943877004725;-2.34814007405838;-2.62964372485345;-7.30611168004302;-5.23704197853994;-5.06801272752802;-9.34103280834322;-4.69810574554481;-9.50047779065793;-2.86586009206584;-5.30871188178677;-11.2148561988343;-3.5877414777146;-3.19599940304237;-4.22497561176952;-1.56139461767604;-1.88768449110146;-10.3669219635116;-9.85278915844544;-1.08678608498458;-7.64789873188118;-6.60433822685012;-9.56473173801436;-3.20793533023048;-8.41041316381297;-2.47834166478753;-5.21831147027951;-5.1717550826515;-5.33451104072106;-1.38194359123359;-3.8456885075711;-2.82215232649361;-3.27344464032911;-6.22475279058355;-5.1248141802646;-4.99832147870717;-0.586590564719456;-1.36131828514461;-21.6184304505209;-9.93918569533757;-11.4933199989134;-3.74015625463114;-3.71920889393713;-4.45584522003018;-5.88105839986081;-21.0196055872911;-3.07581524672458;-4.64068185230953;-4.54635950764619
16.2;-6.96685358936444;-0.406969425975521;-8.14597111094007;-6.01770932773896;-10.1240640114972;-3.05726289113651;-4.37830103991669;-1.02358802860602;-3.08469695778135;-2.29187621880815;-1.90328893709381;-7.90182093157469;-2.69030286172025;-4.92342196797959;-1.13264173799382;-1.8933796291678;-2.48324411881626;-1.04877756682437;-7.47064320366694;-2.45292387065049;-6.22245844092291;-2.31909464054603;-2.6040877824159;-7.28480881104904;-5.21204708273002;-5.05690789677028;-9.30855883713739;-4.6669475500431;-9.46534199028949;-2.7876415184402;-5.22525930855612;-11.0516366440396;-3.58016302329907;-3.18984980468917;-4.20100493292365;-1.53746534151496;-1.88103976919413;-10.3268506758929;-9.80990360445092;-1.08071185463915;-7.61402074347849;-6.56468509076247;-9.53104970587573;-3.19727166144149;-8.388753473252;-2.46942200764316;-5.20384294717732;-5.16410732088994;-5.32673692032314;-1.26948760625783;-3.749904229623;-2.78468767356715;-3.26160237847122;-6.2024329499221;-5.0921102046318;-4.98596498129758;-0.577002035591708;-1.33589368796939;-21.5836013909218;-9.9265512323413;-11.3341183280538;-3.68129311206512;-3.68062619194583;-4.39491985241886;-5.84248184268743;-20.9370773305378;-3.02740993535203;-4.60608860809575;-4.52950262842171
16.3;-6.94880472122159;-0.376648087598037;-8.12460772718013;-5.9995553704182;-10.0875457060678;-3.03139175989529;-4.3480834923903;-0.960893128008934;-2.97202564726078;-2.26378824759131;-1.84788942372525;-7.87773521996554;-2.67476155216772;-4.8895950501237;-0.99274512867007;-1.81193256523827;-2.43243158697713;-1.02424642585052;-7.45847427756558;-2.43949197008241;-6.18570837844838;-2.2903188501241;-2.5787406923938;-7.26363734606189;-5.18720939447144;-5.04580382550811;-9.27628480173987;-4.63599022442222;-9.43042250639382;-2.70982248004739;-5.1423576077258;-10.8886407733216;-3.57258621515002;-3.18370183004444;-4.17719042183442;-1.51383763028804;-1.87440298416356;-10.2870260344687;-9.76728206329019;-1.07465651789721;-7.58035179776914;-6.52527817408118;-9.49757503066444;-3.18661287667134;-8.36709224167561;-2.4605097005428;-5.18937697283462;-5.15645989548417;-5.31896309506759;-1.16241778773758;-3.65434059564774;-2.74732936586248;-3.24976585609701;-6.18025146423795;-5.05961403647183;-4.97360954095978;-0.56752984563522;-1.31070406220592;-21.548770020718;-9.91391644706562;-11.1750932183243;-3.62288079877086;-3.64208636461448;-4.33441533543506;-5.8041469716625;-20.8545772959292;-2.97942040580975;-4.57150942073819;-4.51275255367603
16.4;-6.93086655448661;-0.348380296106245;-8.10337514110158;-5.98140186516332;-10.0512508105512;-3.00571243886995;-4.31806261129941;-0.900905063819438;-2.86071868631802;-2.23579151444098;-1.79305821522377;-7.85379704048408;-2.65923810193591;-4.85598361984838;-0.864265258371486;-1.73176097055297;-2.38217497391125;-1.00019484783755;-7.44630528808856;-2.4260772839749;-6.14918584885928;-2.26181117705471;-2.55360078631946;-7.24259568231422;-5.16252705382099;-5.03470051179605;-9.24420825892073;-4.60523153654043;-9.39571669562213;-2.6324330107429;-5.06000298014972;-10.7258962010034;-3.56501106542655;-3.17755548868875;-4.15353031823125;-1.4905094769087;-1.86777418001189;-10.2474450239048;-9.72492130911136;-1.06862013020869;-7.54688935318885;-6.48611453867327;-9.46430517812568;-3.17595903017521;-8.34542927254972;-2.45160480314674;-5.17491373692957;-5.14881280900134;-5.31118956724638;-1.06093512653221;-3.55901914257934;-2.71008237454268;-3.23793515748722;-6.15820665713134;-5.02732330619622;-4.96125517262053;-0.558173670335694;-1.28575375233061;-21.5139360572039;-9.90128130013587;-11.0162668020758;-3.56491837911363;-3.60359145646764;-4.27432903261835;-5.76605096930715;-20.7721088182529;-2.93184627217153;-4.53694498043292;-4.49610800884694
16.5;-6.91303774689296;-0.32206375299217;-8.08227176447147;-5.96324878782794;-10.0151766103661;-2.98022321039885;-4.28823628562388;-0.843625368003878;-2.75082916150575;-2.20788830064209;-1.73882100613481;-7.83000460330384;-2.64373276941743;-4.82258529305065;-0.747470266233558;-1.65294873511562;-2.33247725128402;-0.976618382043348;-7.4341362209134;-2.4126800222981;-6.11288817026017;-2.23357012970728;-2.52866643035547;-7.22168224630948;-5.13799823551159;-5.02359795378784;-9.21232681005775;-4.57466929891728;-9.36122196289547;-2.55550500502556;-4.97819190406294;-10.5634305535133;-3.55743758637204;-3.17141079025382;-4.13002289545684;-1.46747887053826;-1.86115340084526;-10.2081046839073;-9.68281817500601;-1.062602746466;-7.51363091485649;-6.44719130198202;-9.43123766027023;-3.1653101766594;-8.32376436939662;-2.4427073754888;-5.16045342931322;-5.14116606402795;-5.30341633916914;-0.965199606112599;-3.46396338057573;-2.67295174060898;-3.22611036754222;-6.13629688293039;-4.99523569078874;-4.94890189136364;-0.548933159244921;-1.26104701590876;-21.479099217674;-9.88864575217876;-10.8576612200145;-3.50740512324924;-3.56514356131519;-4.21465847155699;-5.72819107310027;-20.6896752322962;-2.88468728192003;-4.50239599112383;-4.47956774273269
16.6;-6.895316980526;-0.297595631822363;-8.06129603786504;-5.94509611454705;-9.97932044017884;-2.95492239304661;-4.25860244718268;-0.789044800167733;-2.64241469464944;-2.18008092659075;-1.68520391545171;-7.80635615108799;-2.62824581607736;-4.78939773367476;-0.642394995189233;-1.57558133194816;-2.28334152815744;-0.953512439953161;-7.42196706173095;-2.39930039696855;-6.07681271140603;-2.20559424879336;-2.50393602419909;-7.20089549311454;-5.11362114811751;-5.01249614973754;-9.18063810005889;-4.54430136768917;-9.32693576023907;-2.47907226770486;-4.89692114113318;-10.4012714713271;-3.54986579031462;-3.16526774442278;-4.10666645965432;-1.44474379523016;-1.85454069087231;-10.1690021078939;-9.64096955158722;-1.05660442099622;-7.48057403345075;-6.40850563572422;-9.3983700342569;-3.15466637128435;-8.30209733579632;-2.43381747797671;-5.14599624001041;-5.13351966317002;-5.29564341316322;-0.875323037111099;-3.36919894692891;-2.63594257427808;-3.21429157178626;-6.11452052594882;-4.96334891271879;-4.93654971243186;-0.539807936302269;-1.23658801664774;-21.4442592194226;-9.87600976382238;-10.6992986225341;-3.45034050667137;-3.52674482358538;-4.15540134394926;-5.69056457421678;-20.6072798728468;-2.83794331250533;-4.46786317092275;-4.46313052692665
16.7;-6.87770296123794;-0.274873520776778;-8.04044642997367;-5.92694382174234;-9.94367968272133;-2.92980834063741;-4.22915906963509;-0.737143300549261;-2.53553745335662;-2.15237175143016;-1.63223340813084;-7.78284995820914;-2.61277750646876;-4.75641865261723;-0.548834357681187;-1.49974517648074;-2.23477103735412;-0.930872298200788;-7.40979779624552;-2.38593862185049;-6.04095689052064;-2.17788210563125;-2.47940800001363;-7.18023390567362;-5.0893940332447;-5.00139509800063;-9.14913981631728;-4.5141256415958;-9.29285558565173;-2.40317055320663;-4.81618774293468;-10.2394466112114;-3.54229568966768;-3.15912636093029;-4.08345934897838;-1.42230222866247;-1.84793609440252;-10.1301344417042;-9.59937238561045;-1.05062520755324;-7.44771630412058;-6.37005476462703;-9.36569990130861;-3.14402766966764;-8.28042797538805;-2.42493517139241;-5.13154235922097;-5.12587360905323;-5.28787079157387;-0.791363529365151;-3.27475376631214;-2.59906005416275;-3.20247885637149;-6.09287599976607;-4.93166073888739;-4.92419865122869;-0.530797600178017;-1.21238081745583;-21.4094157797441;-9.86337329569625;-10.5412011712429;-3.39372420962498;-3.48839743966733;-4.09655550571191;-5.65316881630453;-20.5249260746921;-2.79161436773333;-4.43334725253941;-4.4467951552688
16.8;-6.86019441808027;-0.253796260727678;-8.01972143693348;-5.90879188612757;-9.90825176764382;-2.9048794413136;-4.19990416751093;-0.687890149483811;-2.43026409604795;-2.12476317261423;-1.57993620723273;-7.75948432999225;-2.59732810824748;-4.72364580666423;-0.466357310899335;-1.42552689017134;-2.18676912104905;-0.908693101966376;-7.39762841017506;-2.37259491275654;-6.00531817415052;-2.15043230044024;-2.45508082138586;-7.15969599414258;-5.06531516474509;-4.99029479703519;-9.11782968769722;-4.48414006099659;-9.25897898200896;-2.32783759221517;-4.7359890578389;-10.0779836487992;-3.53472729693038;-3.15298664956282;-4.06039993282988;-1.400152140958;-1.84133965584469;-10.0914988823487;-9.55802367863556;-1.04466515930998;-7.41505536542812;-6.33183596520307;-9.33322490566082;-3.13339412788696;-8.25875609187158;-2.41606051689226;-5.11709197732064;-5.11822790432303;-5.28009847676437;-0.713322070966625;-3.18065821631839;-2.5623094262435;-3.19067230808216;-6.07136174652886;-4.90016897960448;-4.91184872332031;-0.521901724637892;-1.18842937353162;-21.374568615933;-9.85073630843132;-10.3833910407302;-3.33755611636324;-3.45010365926041;-4.03811897712663;-5.61600119429822;-20.4426171726202;-2.74570057397458;-4.39884898372269;-4.43056044331371
16.9;-6.84279010275297;-0.234264672981036;-7.99911958167386;-5.89064028471409;-9.87303417040186;-2.88013411661859;-4.17083579526881;-0.641244327132879;-2.32666563947876;-2.09725762539573;-1.52833919669561;-7.73625760198008;-2.5818978921864;-4.6910769974604;-0.394338999910341;-1.35301247291116;-2.13933921559674;-0.886969868825441;-7.38545888925133;-2.35926948744792;-5.96989407605327;-2.12324346066419;-2.43095298230876;-7.13928029524309;-5.04138284795431;-4.979195245403;-9.08670548355045;-4.4543426069157;-9.22530353599867;-2.25311310314693;-4.65632273831498;-9.91691028154355;-3.52716062468817;-3.14684862015883;-4.03748661111285;-1.37829149359188;-1.83475141970525;-10.0530926767958;-9.51692048572864;-1.03872432885064;-7.38258889832319;-6.29384656456246;-9.30094273354113;-3.12276580248307;-8.23708148900886;-2.40719357600728;-5.10264528486212;-5.11058255164481;-5.27232647111615;-0.641141518294622;-3.08694529687774;-2.52569600261986;-3.17887201433864;-6.04997623627343;-4.86887148759656;-4.89949994443747;-0.513119858928114;-1.16473752550987;-21.3397174452836;-9.83809876266001;-10.2258904205872;-3.28183631422476;-3.41186578672844;-3.98008994301506;-5.57905915326923;-20.3603565014184;-2.70020217618463;-4.36436912771254;-4.41442522781421
